mhiggs,mchi1,mchipm1,Final_CLs,exclusion
125.056061,140.578255,140.782184,0.0078,0
123.406075,143.056841,144.018908,0.442,1
127.588174,57.5123892,743.528175,0.00046665812,0
127.192617,89.8841057,92.2280517,0.0715,1
123.879834,830.434719,831.505505,1.0,1
125.966038,440.615898,443.486736,0.767,1
121.819719,571.053494,574.953557,0.744,1
121.736469,131.952506,135.810214,0.0,0
125.895393,449.981913,452.046232,1.0,1
125.727999,606.502438,685.937609,0.945,1
121.761046,384.812376,1033.81069,0.463,1
124.425992,111.781367,280.222153,0.03166818,0
122.154787,641.5121,737.519125,0.947,1
127.17654,19.2045244,141.285657,3.49e-08,0
120.420193,1645.2109,1645.43246,1.0,1
123.929923,147.126202,155.421458,0.0356805,0
121.582264,349.79678,353.234933,0.35,1
122.314846,280.189271,280.440895,0.501,1
126.63321,142.492839,142.687028,0.0,0
122.219398,467.270807,469.457445,1.0,1
121.022901,629.802525,1030.43263,1.0,1
120.441848,223.470684,1523.39068,1.0,1
128.97098,20.20325,110.505545,0.0,0
126.124095,770.349763,772.5592,1.0,1
128.845739,282.991873,375.601286,0.182,1
127.784134,752.055482,752.939638,1.0,1
123.080198,1015.52819,1018.9288,1.0,1
126.477282,766.343516,767.413923,0.909,1
121.387626,173.954261,174.820876,0.337,1
128.711226,235.469241,235.677393,0.078,1
125.839622,354.731977,426.260696,0.419,1
125.792959,215.691089,219.248877,0.499,1
127.047764,163.739197,166.66688,0.599,1
121.544832,414.249634,414.390552,0.0,0
122.604421,770.71122,1556.46775,1.0,1
126.340099,337.189895,958.273611,0.0882,1
123.214653,212.646287,212.837694,0.0,0
122.436178,494.106304,804.526359,0.704,1
125.166496,1362.48835,1418.40182,1.0,1
121.13755,624.43674,1034.5321,0.466,1
120.730121,681.463399,1280.51426,1.0,1
127.388864,1290.02217,1290.02857,1.0,1
127.554773,151.613013,154.179883,0.142,1
122.197811,552.531132,1110.52494,0.606,1
121.148733,571.590382,975.299115,0.755,1
125.804448,199.72141,203.078559,0.0381,0
127.780459,495.268499,495.375501,0.928,1
123.072241,613.461064,615.961484,0.967,1
126.309074,535.799596,838.699324,0.616,1
123.012108,112.48057,112.665171,0.0,0
125.877385,253.229548,538.099435,0.133,1
127.178317,209.563331,209.765715,0.0,0
125.729484,186.942453,187.135985,0.0,0
124.85461,1120.35686,1233.95998,1.0,1
125.29291,1141.32826,1570.63267,1.0,1
123.422687,260.072321,260.312897,0.0794,1
124.564093,108.539791,109.094331,0.0269,0
125.276358,887.681721,1167.46601,0.948,1
124.953004,422.387014,422.59145,0.37,1
124.199074,292.72585,292.906501,0.0,0
126.10547,1015.80646,1439.33343,1.0,1
123.424181,790.256496,791.719146,0.77,1
128.105094,453.624945,1587.62327,1.0,1
121.452718,1113.66737,1114.22128,1.0,1
127.950826,290.285494,290.465533,0.0,0
124.871138,108.517291,603.449352,0.0583,1
122.322015,807.646803,918.475167,0.997,1
121.971924,222.873396,1096.34175,0.481,1
128.554799,427.781731,1191.3539,0.469,1
128.045889,223.799462,229.61739,0.693,1
128.532926,655.008547,1019.66111,0.855,1
123.437124,430.05674,432.467261,0.384,1
129.780067,477.547116,477.668715,0.659,1
128.274614,351.804823,351.963414,0.0,0
122.537661,600.185856,602.372913,0.903,1
121.158301,1075.89781,1256.568,1.0,1
125.624612,163.773853,166.74369,0.0786,1
124.258345,99.0784812,129.218438,1.65e-08,0
121.107361,618.887779,854.075672,0.837,1
123.357156,245.351048,320.418117,0.464,1
126.824185,1227.34604,1275.15415,1.0,1
129.514562,258.483629,261.58306,0.04087143,0
124.287898,533.257766,533.341598,0.932,1
120.286733,718.436246,1321.88609,1.0,1
127.376026,402.15147,622.388803,0.722,1
121.717634,694.954704,697.683303,1.0,1
124.089484,1434.47266,1810.64088,1.0,1
123.025756,1275.13057,1524.73692,1.0,1
129.649791,827.086604,1052.09083,0.952,1
127.721275,631.794813,644.865129,0.938,1
122.230372,241.463458,241.647918,0.0,0
128.244882,798.390886,1420.8185,1.0,1
122.023913,216.721138,216.910829,0.0,0
125.204023,34.9969199,1882.44028,1.0,1
125.024903,203.898594,204.091304,0.0,0
127.901061,173.035711,1146.20315,0.49,1
121.936972,749.249575,752.124026,0.795,1
122.637159,230.350527,596.311316,0.2885034,1
126.336476,324.378604,337.464716,0.771,1
127.436771,1316.13617,1316.45697,1.0,1
129.07161,892.050059,907.079175,1.0,1
122.556765,312.265021,312.436064,0.0,0
127.106901,163.531542,172.159203,0.367,1
127.51271,35.6794908,300.093322,0.003835658,0
120.463229,286.21441,713.611078,0.267,1
122.992687,750.373808,752.055801,0.963,1
125.444867,576.370842,582.70864,0.843,1
123.437045,605.55309,611.226363,0.964,1
124.343246,153.459453,156.709749,0.0,0
126.276938,771.382778,858.74941,0.999,1
120.743903,518.479978,1743.80359,1.0,1
125.478579,398.661314,400.382279,0.849,1
128.557812,42.6738802,619.512935,2.78e-05,0
120.44286,117.831065,118.019629,0.0,0
125.07028,848.501969,1513.29343,1.0,1
126.768278,541.934717,544.951132,0.641,1
128.022904,358.958475,363.102649,1.0,1
122.981391,92.6152539,568.570941,0.008922673,0
128.903015,643.455904,1273.77794,1.0,1
126.888911,286.86255,947.944905,0.369,1
122.218652,488.276299,488.292231,1.0,1
121.276985,340.840549,341.008086,0.0,0
124.906449,1106.59961,1110.41262,0.952,1
129.068166,669.915091,815.73948,0.949,1
122.663843,20.1375592,648.730127,0.20377804,1
125.414722,613.520208,615.298662,0.665,1
126.906273,153.651618,153.783408,0.0,0
122.035248,344.793458,344.952649,0.0,0
120.379145,1204.38363,1207.56286,1.0,1
124.044763,582.350322,585.854676,0.877,1
126.858422,25.1425835,1407.4448,1.0,1
123.488399,234.633971,237.29026,0.999,1
122.880682,188.95815,191.60837,0.209,1
120.981316,27.6985074,367.046347,0.020140527,0
128.842346,319.188252,388.63402,0.664,1
122.500339,121.477854,1221.23863,1.0,1
122.403798,867.469974,869.789266,1.0,1
127.891019,290.765556,1454.0649,1.0,1
126.108919,702.638173,706.683101,0.565,1
122.567193,134.450544,138.286615,0.00162,0
129.180111,934.128245,1062.75651,0.986,1
126.475541,720.807712,1052.70034,0.897,1
127.6537,1533.50992,1534.11019,1.0,1
125.238368,389.738864,1010.11384,0.49,1
127.718798,441.880396,444.590716,0.827,1
121.467377,467.666739,469.754979,1.0,1
123.526842,998.998561,1134.65739,1.0,1
120.251187,750.73756,752.556627,0.954,1
122.9637,420.006816,1167.13244,0.357,1
121.809506,385.307511,389.54197,0.793,1
126.512239,929.511186,1113.08163,1.0,1
120.60522,602.997376,605.483005,0.605,1
125.817884,866.57626,867.796474,1.0,1
120.110961,969.924129,1084.80438,1.0,1
124.894499,287.746752,294.581361,0.34992376,1
120.876359,787.069521,1697.12731,1.0,1
124.285089,192.827899,197.948451,0.009750186,0
121.957891,868.855718,1149.31173,0.951,1
124.456213,95.5842588,95.7655137,0.0,0
125.021458,372.778404,672.745454,0.315,1
126.237321,486.176333,486.297707,0.0,0
123.413899,578.097552,578.142418,0.874,1
127.488521,96.0152469,98.0785779,0.178,1
124.099741,1492.40509,1492.50457,1.0,1
129.210751,1144.42923,1322.62354,1.0,1
128.224069,278.729745,1136.78584,0.525,1
124.738843,181.99747,182.189858,0.0,0
122.554024,827.028492,830.254966,0.723,1
128.125985,474.515375,977.744142,0.202,1
128.09904,264.674555,265.317323,0.923,1
125.455182,213.381182,216.881206,0.0879,1
120.398242,135.992224,136.180872,0.0,0
126.057898,1463.21223,1464.41197,1.0,1
129.038402,597.278676,597.750245,0.942,1
122.883467,466.421995,1528.8881,1.0,1
125.956615,469.997159,470.11029,0.64,1
121.285812,118.286262,881.054946,0.00965321,0
124.71515,98.7665019,136.385203,1.11e-10,0
124.181125,181.618538,708.143295,0.0552,1
124.729618,724.426824,727.424901,1.0,1
124.959751,1516.90798,1516.96341,1.0,1
123.175215,7.68709458,430.656383,0.00037222702,0
124.56089,631.656298,1180.88891,0.776,1
126.372808,517.357417,945.465233,0.607,1
122.233002,1099.42712,1106.50456,1.0,1
129.333805,127.136867,173.875733,2.01e-05,0
121.729893,373.781714,374.942084,0.816,1
127.421085,589.917285,830.530928,0.905,1
126.789255,526.969632,527.859638,0.498,1
120.142753,104.669381,104.850014,0.0,0
129.372571,623.674055,623.813072,0.817,1
127.713131,947.849992,951.042678,0.83,1
126.030975,854.497693,856.107095,0.862,1
126.166087,218.27328,220.561703,0.832,1
120.429063,1045.06386,1532.59927,1.0,1
128.662581,588.238825,588.316815,0.892,1
125.369698,491.372053,1336.78293,1.0,1
124.5905,984.182079,1813.87223,1.0,1
120.303217,945.177925,1305.18604,1.0,1
122.62931,1071.78125,1078.36418,1.0,1
128.569696,327.273836,330.052875,0.884,1
124.165898,80.5847517,603.857343,1.7e-06,0
123.821718,413.192308,414.781301,0.229,1
123.765984,136.005926,136.196278,0.0,0
127.046365,1022.49472,1024.53781,1.0,1
126.123975,324.682263,377.109024,0.619,1
122.408384,715.135646,718.9764,0.927,1
127.073418,376.925304,633.050682,0.154,1
126.459244,130.033724,139.430149,0.0703,1
123.810341,815.505964,817.073952,0.98,1
128.107576,929.440276,1403.21376,1.0,1
126.669703,395.898529,929.197342,0.39,1
126.651821,1557.67432,1557.74037,1.0,1
125.080801,357.384537,437.205902,0.701,1
123.087244,767.214195,1137.53622,0.92,1
127.427564,892.714622,1015.14417,0.992,1
127.104402,133.352406,133.541345,0.0,0
128.563497,116.416092,119.192808,0.125,1
127.037197,480.324908,483.763016,0.927,1
124.209861,517.047458,517.135647,1.0,1
125.984898,514.731616,516.798165,1.0,1
126.520895,322.182119,1249.51229,1.0,1
124.901175,788.089249,789.135451,0.8,1
123.773172,961.554203,1233.54314,1.0,1
128.232396,925.496811,928.611421,0.897,1
124.391274,247.892517,1513.24923,1.0,1
127.528798,288.484583,288.671452,0.34,1
125.468039,460.241079,460.357256,0.791,1
123.087895,431.847288,433.17447,0.642,1
120.68889,617.481711,956.81748,0.834,1
128.192432,952.14549,952.831974,0.912,1
126.279703,606.720828,855.962513,0.9,1
122.993413,467.115446,470.390617,0.405,1
129.312167,294.404847,294.58325,0.0,0
122.926042,399.416592,401.053664,0.918,1
124.415371,153.898273,154.092881,0.0,0
122.657063,382.226048,384.804696,1.0,1
123.099844,601.698078,602.866087,0.705,1
123.433432,702.588356,703.314695,0.912,1
127.497877,64.4841763,1567.77693,1.0,1
128.716473,288.023319,289.130897,0.569,1
121.646003,583.270349,583.363086,0.651,1
126.278929,449.917817,887.305335,0.487,1
124.049038,469.668203,472.54479,0.384,1
122.801938,395.156423,398.623585,1.0,1
122.660182,583.773923,588.107842,0.786,1
121.958817,750.104638,896.070123,0.967,1
121.701537,234.098384,671.593438,0.5959997,1
126.519904,476.469265,844.781044,0.592,1
123.39166,635.443364,1321.50663,1.0,1
129.017676,438.67135,440.821561,0.767,1
123.441819,487.412872,487.560189,0.0,0
126.021965,36.6408055,428.43647,0.017392972,0
123.341778,298.720069,1049.38457,0.487,1
122.567458,382.441573,387.041161,0.752,1
121.791987,187.496707,189.702243,0.883,1
123.505335,444.899662,445.023035,0.0,0
126.625933,262.296647,262.411864,0.0878,1
121.572522,1174.55094,1532.6434,1.0,1
122.036036,647.471404,647.513802,0.716,1
124.719113,936.905092,1490.27308,1.0,1
122.94096,97.1213183,1812.66136,1.0,1
120.238425,475.493577,476.138054,1.0,1
120.838165,425.753233,1897.15729,1.0,1
127.453149,417.37899,1766.44143,1.0,1
122.365091,298.767127,874.917589,0.037246834,0
127.408111,143.102758,1104.2767,0.541,1
128.517376,984.037689,1100.69768,0.986,1
126.520049,479.198913,479.620959,0.908,1
126.794432,289.660817,880.465434,0.291,1
122.314737,118.509781,118.694557,0.0,0
127.674003,439.066501,450.702323,0.449,1
125.022018,631.426324,785.595951,0.959,1
125.952293,406.604153,408.92855,0.752,1
120.546312,503.367341,506.802406,0.709,1
126.220206,198.609729,198.820818,0.146,1
123.888934,1251.96726,1788.86687,1.0,1
124.091345,806.294944,808.478533,0.72,1
121.331707,277.708855,279.419635,0.779,1
123.470506,383.089361,383.239433,0.0,0
120.455183,779.148906,787.716362,0.836,1
123.976743,32.0883957,223.736514,0.0057344087,0
121.828976,454.783474,457.606447,0.594,1
122.918735,1236.72888,1443.7489,1.0,1
128.476872,614.33573,614.386202,1.0,1
128.672707,1041.42043,1264.40059,1.0,1
121.121757,7.21064838,774.674622,0.0854,1
121.945667,1420.83229,1427.24574,1.0,1
126.074807,265.427144,386.358563,0.484,1
122.060617,649.838905,650.798839,0.775,1
124.311988,116.630813,116.972935,0.0103,0
129.331329,396.209335,398.337179,0.8233317,1
125.197806,808.988957,809.850766,0.944,1
127.027889,488.530847,488.672336,0.0,0
121.394733,970.466256,972.796211,0.945,1
127.671815,417.782923,417.93413,0.0,0
124.998856,26.669623,946.098306,0.151,1
121.296806,450.728452,450.87085,0.0,0
122.12842,499.439369,1031.71175,0.516,1
129.056066,84.2796266,926.38912,0.216,1
122.852059,322.636647,324.493144,0.755,1
122.219845,678.344788,678.982991,0.921,1
125.672811,312.514653,734.848797,0.17977926,1
123.438198,192.983527,193.176284,0.0,0
125.665485,26.5423764,772.323153,0.0788,1
124.644547,179.375826,187.195926,0.594,1
127.731939,219.696833,220.957278,1.0,1
127.238159,90.6315099,92.6778813,0.751,1
122.762991,525.035909,1639.84223,1.0,1
126.597694,464.404963,582.70809,0.883,1
129.029434,506.535756,509.378325,0.872,1
125.401299,442.61601,1701.80173,1.0,1
128.48171,167.213845,170.557094,0.249,1
123.592047,536.153247,536.229372,0.937,1
121.338816,1437.15343,1637.0306,1.0,1
123.558945,199.879673,388.104259,0.008032467,0
127.038783,1415.67177,1416.73352,1.0,1
125.401147,224.775955,225.015125,0.085,1
122.864535,353.744897,353.913072,0.0,0
124.005917,345.344991,345.510929,0.0,0
128.869254,8.75712444,261.398804,5.48e-05,0
129.148031,1250.27796,1595.40798,1.0,1
122.635904,893.884841,896.214108,0.998,1
122.657766,119.700189,157.611887,9.67e-12,0
126.972912,242.885091,243.070979,0.0,0
126.939178,937.246501,1346.178,1.0,1
123.92268,757.070668,759.068289,1.0,1
122.845062,236.284875,240.546293,0.0799,1
122.163442,206.116313,574.344866,0.5886275,1
121.526581,354.073482,356.706915,0.155,1
121.814107,219.198505,219.884778,0.919,1
122.941661,199.621137,202.309328,0.023228776,0
128.244477,715.402349,717.773183,0.823,1
124.333046,295.397188,296.253118,1.0,1
122.806121,552.034799,906.742504,0.606,1
121.455126,596.907855,596.978764,1.0,1
123.408583,205.857955,824.265672,0.121,1
128.097405,104.891122,109.039908,0.00692,0
122.027773,254.544927,364.755677,0.676,1
124.082186,127.231426,129.941673,0.183,1
123.601894,101.853488,106.560015,0.00351,0
120.93901,94.550731,94.7388539,0.000673,0
124.364674,426.714005,431.019312,0.475,1
125.06133,165.762288,1020.05448,0.285,1
125.560193,586.041698,1619.65728,1.0,1
122.36433,268.905836,642.846142,0.243,1
128.718424,107.205007,115.760049,0.000675,0
120.96955,507.896906,508.619378,1.0,1
121.857578,38.082719,378.199219,0.2866605,1
125.61535,664.536347,665.643271,0.661,1
125.71543,988.112742,1075.46427,0.998,1
124.875618,130.603305,131.67666,0.753,1
125.674724,299.533315,299.712105,0.938,1
122.950421,1133.22133,1133.28505,1.0,1
124.311261,858.936081,1653.24877,1.0,1
125.88681,752.069443,754.081815,1.0,1
125.267006,171.12256,171.452159,0.0593,1
127.364581,269.635001,273.281594,0.03661123,0
124.1393,465.808815,468.684827,1.0,1
128.698496,174.180434,1370.25837,1.0,1
125.063952,1276.51292,1282.05606,1.0,1
127.056386,1313.23689,1893.96206,1.0,1
126.664671,445.926447,446.053303,0.0,0
128.363119,450.18196,452.783239,0.569,1
122.706165,1042.91718,1043.56071,0.853,1
127.712797,810.552235,1198.13127,0.777,1
128.854456,715.984089,805.876934,0.997,1
123.290323,125.402171,936.088634,0.199,1
128.444848,130.577257,130.778797,0.00907,0
123.666946,575.928962,575.973036,0.908,1
128.222209,603.410049,604.410048,0.798,1
122.339394,309.313646,309.500899,0.239,1
128.805842,217.908652,1486.88024,1.0,1
123.67695,1128.98071,1162.98226,1.0,1
122.320332,237.060454,237.242788,0.0,0
121.591298,932.899433,1744.54865,1.0,1
129.973807,318.337472,322.40629,0.182,1
122.599003,848.02919,849.105427,0.748,1
121.690233,14.0508209,842.333441,0.0074978922,0
126.285549,610.310644,1495.57993,1.0,1
120.714353,446.67238,1264.01641,1.0,1
123.454582,251.530101,568.540788,0.27100363,1
126.434172,373.703386,373.863482,0.0,0
125.413522,263.840951,265.33975,0.89,1
121.496154,154.126928,1000.1147,0.333,1
121.579236,164.17822,174.010415,0.141,1
127.922748,751.689738,1751.68168,1.0,1
121.96773,1342.04677,1902.21922,1.0,1
125.152967,445.543995,913.546699,0.482,1
124.78663,760.549517,1442.5668,1.0,1
128.57384,201.124039,201.312537,0.0,0
122.814269,187.427321,191.771897,0.124,1
127.767337,1034.88384,1039.69588,1.0,1
124.384322,186.30796,186.502042,0.0,0
123.270967,297.091036,535.223504,0.054212976,1
126.145466,887.934886,1258.12384,1.0,1
124.753657,195.637445,620.415618,0.13592191,1
125.659584,423.434329,850.673684,0.334,1
128.836289,163.493137,164.362577,1.0,1
123.375462,660.053034,790.232498,0.933,1
122.382451,306.576753,1025.75529,0.0807,1
126.147708,307.700336,519.946203,0.628,1
121.540279,976.615806,977.135804,1.0,1
120.071794,432.825997,1709.35176,1.0,1
121.111846,690.685038,695.351905,0.939,1
125.757293,147.317799,149.986473,0.459,1
122.777174,994.095206,996.298882,1.0,1
124.044174,924.792828,927.105131,1.0,1
127.088921,357.124949,361.04314,1.0,1
121.645478,1604.47982,1880.53772,1.0,1
122.824522,407.173639,429.424483,0.726,1
124.706527,148.001293,148.190032,0.0,0
122.348254,278.455125,278.640309,0.0,0
122.093087,236.467221,241.579062,0.03895203,0
128.696422,598.341075,598.605721,0.607,1
121.434518,153.676274,153.870579,0.0,0
123.229921,1114.0157,1467.44186,1.0,1
126.580952,395.861431,538.648841,0.548,1
128.888564,126.867809,127.056912,0.0,0
121.703488,365.642897,1371.8578,1.0,1
120.97373,226.864269,547.206146,0.297606,1
128.46223,1026.2683,1029.54199,0.93,1
124.968871,1305.16943,1305.67435,1.0,1
128.320322,137.96452,137.998812,1.0,1
121.722465,227.95927,232.758207,0.030326923,0
124.976148,547.225937,547.298208,0.679,1
121.562888,441.25257,1096.83137,0.475,1
120.897725,213.531878,1189.0496,0.628,1
121.360491,260.938254,263.466053,1.0,1
124.29758,663.779092,1416.1028,1.0,1
124.883322,570.168106,1248.94858,1.0,1
121.701146,480.833088,1240.81307,1.0,1
126.296312,100.188429,100.363184,0.0,0
128.786616,22.8087715,233.783833,3.45e-12,0
126.672451,523.463095,524.917582,0.67,1
127.535211,289.634329,921.794815,0.252,1
120.674775,476.093765,480.233163,0.65,1
120.458345,663.45534,924.279657,0.895,1
127.341094,58.7477354,146.86808,0.00787,0
122.445628,559.193724,598.092918,0.653,1
125.429878,44.9806291,703.858621,2.3e-05,0
127.088698,493.670392,998.148832,0.59,1
122.44439,156.208579,699.140505,0.0584,1
121.994342,437.977426,1598.78853,1.0,1
129.291423,526.175717,526.253183,0.793,1
128.222691,767.918606,1674.02415,1.0,1
125.067677,566.736263,1822.71258,1.0,1
120.099152,76.8993465,200.898634,0.0006876419,0
122.949655,391.419499,978.667244,0.313,1
128.221326,695.880087,698.24276,1.0,1
122.01966,546.682001,549.893278,0.806,1
125.208976,275.478143,518.071188,0.339,1
123.589031,447.723844,453.609335,0.826,1
121.134146,1172.55294,1724.04625,1.0,1
120.415046,397.974434,399.225968,0.928,1
128.947493,387.984123,389.729078,0.759,1
121.961036,1054.40096,1296.04025,1.0,1
126.984268,1197.87029,1415.06422,1.0,1
124.200203,1286.60023,1292.94504,1.0,1
123.15343,723.847808,1262.34019,1.0,1
127.333965,422.178496,422.988288,0.799,1
123.516989,417.976805,501.168762,0.477,1
124.674518,887.551085,888.22584,0.955,1
128.451567,352.412006,356.294032,0.369,1
126.631144,144.71835,145.909908,0.58,1
125.591914,123.419714,280.724123,0.16718377,1
125.910843,591.483379,594.674419,1.0,1
127.480797,266.703442,360.215961,0.831,1
121.718052,440.377973,443.984663,0.705,1
121.993728,113.928106,119.071573,0.156,1
128.257145,292.52737,292.712162,0.0,0
120.988065,867.992876,873.632604,0.893,1
125.701684,121.341137,1701.39705,1.0,1
