mchi1,mchipm1,Final_CLs,exclusion
267.671609,271.146787,0.286,1
265.343122,971.253316,0.222,1
188.773888,188.969237,0.0,0
255.054536,255.532563,0.92,1
464.980563,465.109341,0.0,0
833.998958,834.970717,1.0,1
787.660784,890.476011,0.996,1
649.716616,1371.85288,1.0,1
915.154787,1032.84573,0.999,1
140.458978,140.64819,0.0,0
609.2966,1016.20105,0.776,1
490.221277,490.744437,0.832,1
296.564515,326.427227,0.456,1
156.148244,1256.87454,1.0,1
401.95293,402.088597,0.0,0
853.101161,854.646527,0.999,1
939.660187,943.575203,1.0,1
673.502852,804.680001,0.967,1
372.881437,373.027923,0.0,0
695.36933,696.795173,1.0,1
743.840564,1284.1353,1.0,1
695.312919,698.674877,0.921,1
311.896902,653.04356,0.64,1
257.687996,1391.70795,1.0,1
39.2501199,844.919756,0.0908,1
455.232492,457.110232,1.0,1
58.2421976,442.136893,0.1532952,1
350.700327,350.909782,0.243,1
201.028971,238.482599,0.10207377,1
879.7941,882.237049,1.0,1
1033.52763,1034.44853,1.0,1
1028.09983,1291.60644,1.0,1
697.439406,698.185884,1.0,1
623.037659,799.228754,0.932,1
465.008462,1022.37395,0.393,1
429.371374,1733.44811,1.0,1
614.059494,761.756856,0.952,1
218.404257,222.530107,0.22,1
179.790242,834.583414,0.0915,1
835.394548,839.16807,0.932,1
966.571614,967.418632,0.89,1
262.15708,1024.54855,0.10311181,1
533.529203,533.72937,0.839,1
292.362154,295.355731,0.802,1
1606.47798,1606.92392,1.0,1
125.229279,546.057833,0.355,1
509.108169,510.929438,0.613,1
292.468845,293.691456,0.773,1
900.774965,901.66939,0.96,1
57.8178622,422.067354,2.08e-06,0
406.090156,406.255693,0.0,0
874.15347,876.40013,1.0,1
341.923828,1207.40519,1.0,1
251.604795,252.561875,0.513,1
307.717171,308.814873,0.58,1
120.707752,120.893482,0.0,0
720.054809,1529.88639,1.0,1
677.494441,681.577528,1.0,1
49.1260836,1231.07618,1.0,1
540.215606,540.277051,1.0,1
519.804722,868.452354,0.477,1
1561.50623,1569.11978,1.0,1
952.16348,961.146787,1.0,1
724.74412,907.018708,0.976,1
404.476173,725.668915,0.663,1
301.069348,301.242841,0.0,0
1233.76436,1251.51078,1.0,1
320.401069,1339.73187,1.0,1
652.175493,700.921262,0.953,1
111.006047,111.168495,0.0,0
215.0528,1702.37665,1.0,1
474.897016,475.543919,1.0,1
820.446175,820.538913,0.954,1
450.847831,456.014466,0.338,1
1198.91342,1794.14773,1.0,1
48.9718251,570.70064,0.06669277,1
639.18036,640.359977,1.0,1
738.34054,738.390348,0.953,1
1110.61377,1143.81913,1.0,1
546.599767,546.675132,1.0,1
573.555079,980.288162,0.441,1
259.607431,455.940873,0.56016403,1
698.359722,700.967285,1.0,1
1198.22382,1201.22082,1.0,1
164.456378,168.582197,0.0,0
475.424434,479.664501,1.0,1
485.588931,485.712896,0.0,0
77.5077771,1469.18827,1.0,1
481.650622,481.775219,0.693,1
1032.81184,1033.61141,1.0,1
346.030362,751.821313,0.396,1
325.139694,325.302431,0.0,0
317.226224,319.27682,0.921,1
169.109604,169.41835,0.101,1
510.464504,512.749625,1.0,1
148.749631,861.153464,0.121,1
119.57194,455.246583,0.12058375,1
882.689296,883.503253,1.0,1
49.620834,964.067684,0.253,1
867.708475,1515.0244,1.0,1
494.086053,494.190132,0.586,1
366.359166,367.911295,1.0,1
93.3177679,572.207518,0.0353,0
622.08431,861.455939,0.922,1
27.8418134,1123.59493,0.223,1
278.692218,283.891121,0.164,1
523.917112,526.092591,1.0,1
560.811023,560.877389,0.891,1
215.457509,215.64855,0.0,0
344.724715,344.890603,0.0,0
140.529491,140.718148,0.0,0
93.8011651,93.9811692,0.0,0
227.492766,428.697158,0.588,1
207.625255,882.362426,0.013481291,0
661.058073,661.927336,0.954,1
267.533952,272.937428,1.0,1
247.953756,1771.51839,1.0,1
1325.90074,1329.32195,1.0,1
231.745293,1597.24916,1.0,1
624.510245,628.286719,1.0,1
1342.09043,1402.54841,1.0,1
357.392246,800.656311,0.412,1
246.80424,246.996593,0.0,0
127.87524,1525.14823,1.0,1
180.791403,545.352618,0.276,1
342.870399,343.032065,0.0,0
671.22199,1060.20979,0.557,1
128.659935,374.051745,0.127,1
1246.63244,1247.4141,1.0,1
44.909263,735.896227,0.11155241,1
284.41137,284.594128,0.714,1
99.0109189,149.629091,2.1e-10,0
677.152045,1554.11527,1.0,1
346.687567,346.857279,0.0,0
123.122624,797.202861,0.131,1
153.066885,156.188349,0.602,1
262.011719,1560.34807,1.0,1
1125.92842,1541.17758,1.0,1
1073.56268,1825.25119,1.0,1
1062.24984,1070.68782,1.0,1
492.310288,493.145379,1.0,1
175.419093,303.770321,0.0,0
552.565665,552.6281,1.0,1
194.865534,351.670137,0.284,1
86.9720177,1609.87031,1.0,1
518.564067,518.654475,1.0,1
115.486323,118.699481,0.0017,0
92.9758755,1431.015,1.0,1
554.956372,572.902795,0.893,1
322.253756,853.214744,0.046702698,0
652.594644,732.125238,0.859,1
240.146411,241.423262,0.86,1
516.136583,516.234247,0.577,1
298.488166,1125.14342,0.515,1
620.524489,621.600893,0.571,1
330.385428,330.555733,0.0,0
105.751693,498.351475,0.04287998,0
1486.38034,1739.25337,1.0,1
883.997049,889.708152,1.0,1
392.25035,392.429311,0.179,1
389.395073,926.285069,0.417,1
508.474717,508.569546,1.0,1
1427.52503,1885.29486,1.0,1
308.763827,308.937443,0.0,0
1113.91496,1114.41425,1.0,1
611.894157,614.619551,0.416,1
319.025449,322.462473,0.326,1
416.600794,586.133803,0.846,1
706.400631,1372.69679,1.0,1
169.210916,1603.48193,1.0,1
296.372127,1318.12035,1.0,1
132.571386,132.628391,0.0535,1
1409.15119,1658.17606,1.0,1
45.7794811,248.139809,0.00037336646,0
993.058321,993.143214,0.994,1
363.566336,401.349599,0.827,1
433.760244,1279.28261,1.0,1
17.4192563,952.238515,0.285,1
136.435928,142.248982,0.0236,0
458.660927,458.779569,1.0,1
17.2404927,876.869985,0.169,1
136.058999,137.877476,0.342,1
601.80609,602.881988,0.905,1
451.954477,453.339341,0.188,1
539.641971,567.906526,0.937,1
198.545023,200.590556,1.0,1
1386.36991,1529.12302,1.0,1
1212.30141,1214.28768,1.0,1
472.836573,473.147313,0.474,1
186.287519,192.027697,0.0822,1
54.1991415,768.107339,0.06378876,1
230.743068,434.103951,0.352,1
235.395717,240.29511,0.014144899,0
415.190235,546.374123,0.913,1
331.864904,1753.82362,1.0,1
473.923794,477.272692,0.749,1
510.19397,513.055582,0.656,1
16.9513138,227.42755,1.48e-18,0
94.0754367,96.9556411,0.12,1
105.839718,613.651993,0.077609874,1
678.8888,830.348219,0.961,1
449.391951,452.269456,0.161,1
645.854141,646.571551,0.894,1
639.879538,666.616206,0.763,1
48.746556,924.917403,0.129,1
128.060177,131.535838,0.164,1
289.800685,294.134462,0.789,1
964.352985,1263.95599,1.0,1
393.914035,396.470752,0.936,1
953.891422,1111.6029,1.0,1
445.297502,714.57583,0.832,1
1169.79447,1170.94449,1.0,1
311.542507,311.718955,0.0,0
1199.07703,1326.30443,1.0,1
319.738176,360.963634,0.506,1
329.74849,674.552654,0.378,1
111.046474,638.178649,0.01891562,0
712.568629,712.809838,0.936,1
572.175889,572.242278,1.0,1
704.664291,1741.18399,1.0,1
643.115834,643.128972,1.0,1
296.737995,563.950255,0.141,1
242.704079,245.047663,0.018335799,0
140.292183,140.741613,0.101,1
191.909293,649.95245,0.06432573,1
809.166797,812.935062,0.894,1
1042.76136,1173.98729,0.994,1
144.658452,1580.78851,1.0,1
326.817842,741.96011,0.158,1
552.959683,561.92255,0.862,1
1511.31315,1511.41395,1.0,1
397.605182,397.751847,0.0,0
587.309095,591.125038,0.869,1
266.591926,668.908884,0.216,1
265.611314,1665.60375,1.0,1
603.006486,603.117964,1.0,1
1106.82708,1347.0725,1.0,1
1084.84725,1085.26802,1.0,1
1017.17516,1506.29094,1.0,1
340.035876,340.794717,0.891,1
128.415889,128.607546,0.0,0
228.941276,229.131635,0.0,0
525.539907,1281.3944,1.0,1
24.3630005,607.448524,0.028345438,0
171.845932,171.994586,0.0,0
380.757783,388.262857,0.93,1
1088.2289,1090.93589,0.912,1
159.67627,360.516527,0.172,1
1678.40873,1844.73244,1.0,1
756.344908,973.446543,0.977,1
377.137643,1234.93651,1.0,1
279.016849,286.259724,0.901,1
208.632264,589.310687,0.136,1
239.67367,1051.24843,0.256,1
51.5651484,281.945366,0.023242535,0
244.586693,375.866279,0.0,0
562.382586,1054.42408,0.337,1
279.685394,1236.89109,1.0,1
95.7526,97.0488685,0.826,1
1449.42002,1449.61474,1.0,1
366.333129,1230.42565,1.0,1
500.618787,502.787629,1.0,1
1193.07717,1195.81735,1.0,1
505.061243,507.650282,0.931,1
793.044522,794.124604,0.804,1
379.490479,379.64935,0.0,0
131.411947,327.276417,0.017191332,0
610.440052,610.516932,0.787,1
520.179503,521.605799,0.291,1
780.722631,781.35262,1.0,1
1428.56721,1434.11738,1.0,1
141.293038,145.368637,0.395,1
224.289931,303.269074,0.567,1
462.602915,539.267144,0.428,1
111.134436,1530.5171,1.0,1
723.061655,1721.4195,1.0,1
521.715348,1398.97169,1.0,1
2.77260023,240.840009,9.9e-08,0
78.4082384,842.22108,0.0038949046,0
350.972218,351.123052,0.0,0
176.85604,177.046503,0.0,0
352.794401,363.23211,0.793,1
517.892382,1766.72926,1.0,1
330.732685,334.130838,0.629,1
1280.9276,1685.93924,1.0,1
456.39865,904.337226,0.406,1
516.897488,517.880145,0.79,1
21.260324,133.448683,9.05e-10,0
6.15977579,505.618207,0.061506245,1
883.959821,1354.51605,1.0,1
1777.00327,1777.02498,1.0,1
156.061712,156.252444,0.0,0
200.097663,521.837684,0.607,1
329.604612,576.33876,0.516,1
290.932865,292.553477,0.604,1
567.409151,568.764887,0.469,1
263.090658,263.293759,0.0994,1
119.617831,119.805775,0.0,0
1381.63099,1382.29978,1.0,1
547.050373,549.375452,1.0,1
939.092876,940.278706,0.887,1
502.338223,505.839447,0.331,1
1367.22685,1505.66298,1.0,1
348.984835,1417.76008,1.0,1
191.713878,1288.45782,1.0,1
341.8419,343.64803,0.872,1
97.5845664,352.322443,0.114,1
1300.86198,1303.8225,1.0,1
1012.79764,1013.43302,0.889,1
435.133873,441.207574,1.0,1
221.51414,226.083387,0.020616572,0
395.60743,1068.05483,0.34,1
157.441492,160.317126,0.783,1
199.514055,200.661026,0.319,1
107.597717,109.655187,0.0258,0
150.410187,857.853489,0.0576,1
890.576544,892.113838,1.0,1
377.795917,377.962488,0.0,0
237.878746,238.06322,0.0,0
685.320821,687.742768,0.965,1
804.073127,807.36283,1.0,1
800.992281,869.139479,0.952,1
559.642635,563.19726,0.817,1
352.652199,957.381611,0.28,1
1348.18464,1350.50322,1.0,1
184.418703,189.76993,0.0,0
970.408277,971.519208,0.874,1
345.643948,345.810189,0.0,0
482.901303,973.211059,0.502,1
76.3222648,880.465922,0.0844,1
429.05168,431.843209,1.0,1
260.859977,261.66992,0.914,1
304.180813,1817.48617,1.0,1
650.871835,1033.46275,0.569,1
107.465944,1574.99174,1.0,1
600.022063,600.116507,0.674,1
121.559241,331.724004,4.78e-05,0
485.023611,1034.92193,0.455,1
1321.34556,1595.21186,1.0,1
375.171318,375.323631,0.0,0
1499.47279,1760.4147,1.0,1
512.027892,535.480736,0.834,1
1171.60716,1178.68555,1.0,1
137.144069,137.3333,0.0,0
203.626593,208.640263,0.146,1
189.174663,400.466271,0.2741439,1
685.273437,685.288649,1.0,1
1010.66273,1270.16794,1.0,1
461.639423,613.363039,0.871,1
789.502975,885.203182,0.999,1
226.588827,1090.25646,0.125,1
478.085766,478.257948,0.68,1
106.203034,110.367006,0.00239,0
326.432048,650.919296,0.659,1
544.855108,1370.61048,1.0,1
206.242783,209.098275,0.283,1
621.090196,973.54118,0.63,1
401.541661,401.682339,0.0,0
129.012276,133.866575,0.00314,0
141.553294,144.556723,0.234,1
679.183195,679.904611,0.904,1
361.141377,508.588815,0.838,1
1345.85373,1361.90453,1.0,1
267.617849,651.087869,0.126,1
769.606815,777.076599,1.0,1
2.0967496,365.848294,1.48e-11,0
120.381574,120.568653,0.0,0
625.262999,626.07264,0.601,1
578.012201,761.852936,0.943,1
218.937969,219.127791,0.0,0
895.801702,896.892328,1.0,1
329.67656,965.588812,0.286,1
126.669034,126.861599,0.0245,0
250.072539,250.252841,0.0,0
90.3410767,694.959352,0.054890417,1
132.623448,396.132142,1.1e-05,0
1243.26737,1838.28042,1.0,1
437.865637,440.062043,0.707,1
286.751847,290.663409,0.055808824,1
628.015152,629.466279,0.63,1
1048.54042,1049.40109,1.0,1
174.738454,174.935026,0.0,0
345.188571,345.766189,0.706,1
713.996902,714.63356,0.961,1
497.842209,499.038346,0.631,1
517.022573,1468.56027,1.0,1
498.772015,506.758208,0.935,1
227.234587,237.669624,0.789,1
664.086177,669.171415,1.0,1
157.49293,165.275276,0.0552,1
1261.63375,1703.89677,1.0,1
102.72466,103.281646,0.00278,0
353.546101,1482.15435,1.0,1
203.897311,206.761996,0.676,1
213.511117,1704.36625,1.0,1
241.498124,241.68521,0.0,0
131.214332,137.097029,0.0147,0
408.887259,555.711869,0.687,1
743.005702,748.127488,1.0,1
384.447381,431.353303,0.703,1
202.338592,205.058188,0.187,1
166.419168,169.197128,0.364,1
283.391285,287.265802,0.355,1
708.583052,708.732241,1.0,1
1001.32822,1002.16987,0.939,1
914.105476,915.063702,0.932,1
156.834587,357.282277,0.328,1
166.386228,166.575643,0.0,0
682.65686,838.650818,0.902,1
175.107746,1190.57481,0.31,1
275.190302,703.535542,0.0639,1
183.196313,183.390502,0.0,0
1089.91575,1090.45373,1.0,1
151.052193,658.617959,0.06755631,1
341.342646,343.298378,1.0,1
589.784509,979.1399,0.678,1
561.649199,562.551438,0.962,1
419.792106,420.451159,0.937,1
142.452912,149.734608,0.20347537,1
840.965799,842.402537,1.0,1
332.74276,332.939872,0.194,1
110.137295,110.327377,0.0176,0
879.370879,1024.35968,0.998,1
217.560632,328.825376,0.21,1
493.275594,1431.86623,1.0,1
1605.07673,1607.13893,1.0,1
778.565777,782.793773,0.944,1
395.513196,397.274779,0.168,1
127.088933,960.012763,0.031393617,0
739.473176,964.049718,0.901,1
199.376177,199.630077,0.0757,1
424.659154,424.815935,0.0,0
108.196337,111.597264,0.0221,0
320.56732,323.594124,0.598,1
544.737298,721.817758,0.535,1
892.649673,894.347886,1.0,1
516.42687,643.543929,0.879,1
200.51521,202.51889,0.338,1
800.733822,801.552806,0.942,1
563.5304,563.793367,0.864,1
279.029771,1650.72569,1.0,1
816.117253,953.310365,0.986,1
951.168385,1246.79424,1.0,1
1000.47575,1001.22813,0.94,1
100.478502,100.6607,0.0469,0
613.436784,1208.41664,1.0,1
860.963884,1317.58776,1.0,1
368.982383,369.145599,0.0,0
636.302898,636.304257,1.0,1
263.077502,263.27489,0.151,1
0.581545911,432.851048,0.113787666,1
24.2443697,486.428264,0.048644125,0
177.518618,763.330165,0.0696,1
405.42009,405.571835,0.0,0
230.508416,233.569595,0.731,1
627.299033,631.483158,0.863,1
15.2120596,1311.98113,1.0,1
345.131905,345.737676,0.606,1
105.189027,107.456433,0.0699,1
367.845909,1560.27007,1.0,1
652.858528,652.910111,0.763,1
196.901346,257.103018,0.168,1
781.645412,783.807006,0.765,1
1043.85441,1044.65747,1.0,1
352.472299,354.943217,0.953,1
323.431807,323.926177,0.912,1
922.420201,1131.91666,1.0,1
1029.94515,1219.07535,1.0,1
254.908074,1700.62695,1.0,1
1140.24996,1143.27771,0.944,1
327.580593,328.548097,0.546,1
559.033797,878.951791,0.793,1
1112.11949,1112.30249,1.0,1
108.420012,237.085157,0.00715,0
919.41754,1202.21928,1.0,1
1048.70747,1078.56814,0.999,1
764.087924,766.168758,0.927,1
860.451708,1268.559,1.0,1
812.767546,815.708963,0.808,1
133.565642,133.753103,0.0,0
343.510243,451.70323,0.779,1
17.4776014,1109.60609,0.17,1
40.8870736,1206.57309,1.0,1
733.884199,1470.95839,1.0,1
1289.97676,1296.49695,1.0,1
1051.46837,1053.48598,1.0,1
338.441486,342.262474,0.0902,1
228.958068,231.990771,0.0499,0
436.478774,437.191693,0.935,1
966.319098,972.236492,1.0,1
514.253461,514.319547,0.56,1
279.199708,283.076584,0.86,1
811.063815,811.712502,0.844,1
241.059134,555.610961,0.103,1
477.83404,479.031411,0.939,1
417.383781,419.429615,0.904,1
1135.99916,1138.60356,1.0,1
173.970076,177.742272,0.0553,1
447.96916,451.570298,0.422,1
645.694834,659.585383,0.952,1
848.152526,1418.49671,1.0,1
616.46943,631.820559,0.868,1
241.574046,245.265553,0.928,1
560.103325,888.63763,0.847,1
809.217929,812.282804,1.0,1
872.165742,873.026089,0.842,1
443.526008,444.442083,0.928,1
771.155402,772.105481,0.82,1
714.462981,715.461434,1.0,1
169.701848,169.893139,0.0,0
344.170907,1107.06519,0.446,1
225.596164,226.916307,1.0,1
1260.93926,1262.09687,1.0,1
649.41104,654.413041,1.0,1
403.724462,404.913356,0.709,1
522.094939,1174.59202,0.336,1
1188.56836,1270.85817,1.0,1
57.641717,901.150274,0.0935,1
532.157036,532.241518,0.94,1
512.226164,802.903886,0.76,1
130.728357,247.174687,0.0010084426,0
11.2612409,602.279318,0.0076468852,0
398.579894,402.002031,0.87,1
883.665636,888.240659,0.922,1
698.820776,700.01804,0.639,1
756.482507,961.018507,0.976,1
104.800539,106.395799,0.844,1
1024.90607,1027.75004,0.956,1
180.2564,183.225081,0.626,1
549.602852,551.79001,0.751,1
1109.28744,1110.92272,1.0,1
166.962086,330.562663,0.299,1
1123.45008,1126.10704,0.951,1
1104.33477,1351.41032,1.0,1
398.116189,402.342711,0.28,1
854.450646,854.501709,0.859,1
271.504325,273.676473,0.508,1
1021.2281,1022.99822,1.0,1
727.29813,1288.9635,1.0,1
1116.63866,1119.31766,1.0,1
171.205556,171.396131,0.0,0
34.4387652,1021.88456,0.257,1
254.335054,255.79623,0.914,1
621.703666,1661.23432,1.0,1
300.200677,304.697522,0.094311155,1
326.859391,330.523488,0.87,1
214.21253,218.40042,0.683,1
236.57343,236.760513,0.0,0
380.807685,414.656546,0.794,1
169.300789,171.999156,0.599,1
803.52462,804.805778,1.0,1
1.41757181,686.141051,0.032098673,0
322.275002,580.008519,0.462,1
826.622912,830.847386,1.0,1
13.8713828,549.946408,0.075193435,1
730.452106,731.173866,0.675,1
275.674283,562.586297,0.604,1
268.778142,273.173933,0.857,1
297.176994,303.120624,0.788,1
878.120724,878.588316,0.936,1
245.902865,246.2293,0.136,1
292.821842,295.436923,0.791,1
258.891997,1056.13132,0.42,1
40.506146,1391.83838,1.0,1
902.346108,1775.84061,1.0,1
281.114092,281.293759,0.0,0
338.219063,338.393955,0.0,0
522.823101,854.080409,0.612,1
570.425032,571.568159,0.305,1
197.661907,248.833502,0.44149768,1
108.445849,110.888765,0.701,1
597.859021,598.82872,0.827,1
178.115477,178.30991,0.0,0
80.5799512,120.811134,0.0,0
113.045953,116.45876,0.00232,0
535.593199,592.619199,0.748,1
263.253213,1247.76533,1.0,1
487.126219,490.796098,0.789,1
113.375872,113.507544,0.0102,0
583.828194,1105.89809,0.627,1
1338.93573,1481.79122,1.0,1
1081.51328,1344.12308,1.0,1
20.582588,237.666706,1.73e-32,0
371.466721,374.002319,0.852,1
339.0882,341.707932,0.366,1
461.417572,752.240205,0.655,1
334.788791,1276.98236,1.0,1
372.553489,372.711527,0.0,0
1054.31271,1114.6761,1.0,1
1086.95507,1454.2996,1.0,1
125.610349,578.252497,0.047325123,0
543.217648,926.35905,0.686,1
261.152364,263.070284,0.393,1
543.93852,995.194079,0.217,1
57.7475574,399.144336,0.0102,0
343.461279,343.621867,0.0,0
1193.37346,1463.81735,1.0,1
1179.25174,1586.14964,1.0,1
163.3492,168.565733,0.12921795,1
180.632201,180.682999,0.0222,0
246.453409,1440.09838,1.0,1
57.5022541,1107.13011,0.138,1
655.229912,655.379234,1.0,1
898.067871,1407.91782,1.0,1
385.664981,391.519681,0.146,1
222.023443,222.225126,0.0,0
92.6618356,847.379077,0.126,1
395.275892,1542.26757,1.0,1
207.005948,212.262261,0.012257745,0
690.286963,691.592493,0.935,1
582.515846,981.250555,0.73,1
218.862899,219.535096,1.0,1
564.17514,950.174352,0.676,1
144.974619,146.64215,0.0708,1
582.891509,582.949691,0.658,1
626.517637,627.320811,0.946,1
363.95498,364.121189,0.0,0
911.720328,1446.30536,1.0,1
423.267437,426.595313,1.0,1
119.092962,1025.89856,0.2,1
658.08587,805.793836,0.959,1
119.221471,121.366714,0.265,1
106.508048,110.396406,0.00514,0
684.474916,687.516104,0.674,1
955.858904,959.668653,1.0,1
1434.00222,1434.00921,1.0,1
121.211374,125.891095,0.0477,0
780.263106,782.326894,0.918,1
1233.04532,1657.36902,1.0,1
483.544944,486.146906,0.824,1
177.43839,1495.38445,1.0,1
370.512736,1316.91327,1.0,1
249.71964,280.601599,0.301,1
120.011625,125.140503,0.029999182,0
80.5210756,203.368609,0.00114,0
499.124502,499.224885,0.943,1
568.705395,578.553308,0.875,1
269.089461,1131.44164,0.382,1
224.223388,228.293365,0.175,1
1161.79621,1162.64838,1.0,1
562.471663,1535.77015,1.0,1
532.245799,535.871234,0.906,1
1558.34933,1701.62779,1.0,1
553.971474,558.046433,0.759,1
1178.06769,1963.1089,1.0,1
143.793852,849.887881,0.0075402544,0
471.926723,472.031868,0.947,1
217.50532,230.474108,0.281,1
255.142282,255.171637,0.18,1
671.376652,673.118776,0.938,1
186.020375,1157.73352,0.234,1
507.234722,507.326307,0.912,1
553.977066,554.053889,0.798,1
193.138811,1381.72314,1.0,1
469.637504,776.728724,0.803,1
906.084522,1822.49758,1.0,1
778.999609,1621.13002,1.0,1
702.004287,1493.16636,1.0,1
330.167263,334.608013,0.558,1
316.01964,318.156869,0.852,1
513.965792,515.819768,0.279,1
132.694155,1358.2424,1.0,1
98.3040731,98.5057933,0.00678,0
591.709573,596.249801,1.0,1
229.256177,232.642932,0.078,1
118.274428,119.431213,0.559,1
359.223637,698.168575,0.51,1
233.425471,241.438756,0.576,1
267.678083,268.328105,0.0,0
610.180934,611.073962,0.874,1
230.890054,234.067746,0.0608,1
233.081354,238.578605,1.0,1
468.705899,975.468089,0.281,1
279.099989,1105.35811,0.46,1
334.600541,786.194611,0.242,1
150.444725,152.765765,0.040817816,0
498.414162,501.341737,0.723,1
4.2626024,733.067649,0.1213523,1
348.710327,348.878686,0.0,0
594.161024,830.384523,0.909,1
164.539779,904.731873,0.132,1
34.3849028,553.227585,1.15e-06,0
954.299302,1806.64759,1.0,1
107.602901,147.962581,0.00223,0
173.548774,173.742199,0.0,0
102.742237,106.621024,0.391,1
1061.52742,1062.60237,1.0,1
457.704265,943.609151,0.18,1
257.433124,695.493747,0.0931,1
468.490415,468.614738,1.0,1
668.065029,867.244461,0.969,1
112.090734,708.796764,0.034854382,0
213.441365,213.690179,0.259,1
155.712878,244.700458,3.61e-06,0
